Order ID,Ticket ID,Event Name,Date,Section,Row,Seat,Location,
75937788,f8dfab85-660a-4bc4-a050-3714de167aea19,Live Between The Hedges,Apr 25 2026 • 12:00 AM,108,53,19,Sanford Stadium,"    { ""id"": ""f8dfab85-660a-4bc4-a050-3714de167aea19"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""108"", ""row"": ""53"", ""seat"": ""19"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75937788,f8dfab85-660a-4bc4-a050-3714de167aea20,Live Between The Hedges,Apr 25 2026 • 12:00 AM,108,53,20,Sanford Stadium,"    { ""id"": ""f8dfab85-660a-4bc4-a050-3714de167aea20"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""108"", ""row"": ""53"", ""seat"": ""20"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75963588,cec5ce14-ceac-4b8b-b5e1-794cbbc73fdd17,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,3,17,Sanford Stadium,"    { ""id"": ""cec5ce14-ceac-4b8b-b5e1-794cbbc73fdd17"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""3"", ""seat"": ""17"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75963588,cec5ce14-ceac-4b8b-b5e1-794cbbc73fdd18,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,3,18,Sanford Stadium,"    { ""id"": ""cec5ce14-ceac-4b8b-b5e1-794cbbc73fdd18"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""3"", ""seat"": ""18"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75948799,8042a126-00a9-47b3-9fc2-1e357be1854c19,Live Between The Hedges,Apr 25 2026 • 12:00 AM,323,15,19,Sanford Stadium,"    { ""id"": ""8042a126-00a9-47b3-9fc2-1e357be1854c19"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""323"", ""row"": ""15"", ""seat"": ""19"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75948799,8042a126-00a9-47b3-9fc2-1e357be1854c20,Live Between The Hedges,Apr 25 2026 • 12:00 AM,323,15,20,Sanford Stadium,"    { ""id"": ""8042a126-00a9-47b3-9fc2-1e357be1854c20"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""323"", ""row"": ""15"", ""seat"": ""20"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
75948799,8042a126-00a9-47b3-9fc2-1e357be1854c21,Live Between The Hedges,Apr 25 2026 • 12:00 AM,323,15,21,Sanford Stadium,"    { ""id"": ""8042a126-00a9-47b3-9fc2-1e357be1854c21"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""323"", ""row"": ""15"", ""seat"": ""21"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76020480,391bb255-a909-425f-9b60-c727d3e76cbe16,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,15,16,Sanford Stadium,"    { ""id"": ""391bb255-a909-425f-9b60-c727d3e76cbe16"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""15"", ""seat"": ""16"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76020480,391bb255-a909-425f-9b60-c727d3e76cbe17,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,15,17,Sanford Stadium,"    { ""id"": ""391bb255-a909-425f-9b60-c727d3e76cbe17"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""15"", ""seat"": ""17"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76020480,391bb255-a909-425f-9b60-c727d3e76cbe18,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,15,18,Sanford Stadium,"    { ""id"": ""391bb255-a909-425f-9b60-c727d3e76cbe18"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""15"", ""seat"": ""18"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76020480,391bb255-a909-425f-9b60-c727d3e76cbe19,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,15,19,Sanford Stadium,"    { ""id"": ""391bb255-a909-425f-9b60-c727d3e76cbe19"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""15"", ""seat"": ""19"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76026241,9146ce57-9bb0-4f0c-ac5f-bbea6abe65ea11,Live Between The Hedges,Apr 25 2026 • 12:00 AM,313,15,11,Sanford Stadium,"    { ""id"": ""9146ce57-9bb0-4f0c-ac5f-bbea6abe65ea11"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""313"", ""row"": ""15"", ""seat"": ""11"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76026241,9146ce57-9bb0-4f0c-ac5f-bbea6abe65ea12,Live Between The Hedges,Apr 25 2026 • 12:00 AM,313,15,12,Sanford Stadium,"    { ""id"": ""9146ce57-9bb0-4f0c-ac5f-bbea6abe65ea12"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""313"", ""row"": ""15"", ""seat"": ""12"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76004156,ab73ff41-4575-4e4f-91c6-fe9f2989ab9b5,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,3,5,Sanford Stadium,"    { ""id"": ""ab73ff41-4575-4e4f-91c6-fe9f2989ab9b5"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""3"", ""seat"": ""5"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
76004156,ab73ff41-4575-4e4f-91c6-fe9f2989ab9b6,Live Between The Hedges,Apr 25 2026 • 12:00 AM,328,3,6,Sanford Stadium,"    { ""id"": ""ab73ff41-4575-4e4f-91c6-fe9f2989ab9b6"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""328"", ""row"": ""3"", ""seat"": ""6"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50934532,394aaebd-1712-4327-9a18-700d329bac8a11,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,15,11,Sanford Stadium,"    { ""id"": ""394aaebd-1712-4327-9a18-700d329bac8a11"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""15"", ""seat"": ""11"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50934532,394aaebd-1712-4327-9a18-700d329bac8a12,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,15,12,Sanford Stadium,"    { ""id"": ""394aaebd-1712-4327-9a18-700d329bac8a12"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""15"", ""seat"": ""12"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936771,ff2ddf79-e5bb-45a0-bc10-ccf504828b7f7,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,7,Sanford Stadium,"    { ""id"": ""ff2ddf79-e5bb-45a0-bc10-ccf504828b7f7"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""7"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936771,ff2ddf79-e5bb-45a0-bc10-ccf504828b7f8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,8,Sanford Stadium,"    { ""id"": ""ff2ddf79-e5bb-45a0-bc10-ccf504828b7f8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936771,ff2ddf79-e5bb-45a0-bc10-ccf504828b7f9,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,9,Sanford Stadium,"    { ""id"": ""ff2ddf79-e5bb-45a0-bc10-ccf504828b7f9"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""9"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936771,ff2ddf79-e5bb-45a0-bc10-ccf504828b7f10,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,10,Sanford Stadium,"    { ""id"": ""ff2ddf79-e5bb-45a0-bc10-ccf504828b7f10"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""10"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50934419,290c4e2f-fcb5-42d4-b817-8ac313db144d17,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,21,17,Sanford Stadium,"    { ""id"": ""290c4e2f-fcb5-42d4-b817-8ac313db144d17"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""21"", ""seat"": ""17"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50934419,290c4e2f-fcb5-42d4-b817-8ac313db144d18,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,21,18,Sanford Stadium,"    { ""id"": ""290c4e2f-fcb5-42d4-b817-8ac313db144d18"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""21"", ""seat"": ""18"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51052378,960a3a85-e638-47a9-9936-ac9c3fd8250c6,Live Between The Hedges,Apr 25 2026 • 12:00 AM,325,13,6,Sanford Stadium,"    { ""id"": ""960a3a85-e638-47a9-9936-ac9c3fd8250c6"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""325"", ""row"": ""13"", ""seat"": ""6"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51052378,960a3a85-e638-47a9-9936-ac9c3fd8250c7,Live Between The Hedges,Apr 25 2026 • 12:00 AM,325,13,7,Sanford Stadium,"    { ""id"": ""960a3a85-e638-47a9-9936-ac9c3fd8250c7"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""325"", ""row"": ""13"", ""seat"": ""7"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51052378,960a3a85-e638-47a9-9936-ac9c3fd8250c8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,325,13,8,Sanford Stadium,"    { ""id"": ""960a3a85-e638-47a9-9936-ac9c3fd8250c8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""325"", ""row"": ""13"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51086499,dde58698-96d1-4b93-832a-3439fb09405c13,Live Between The Hedges,Apr 25 2026 • 12:00 AM,307,25,13,Sanford Stadium,"    { ""id"": ""dde58698-96d1-4b93-832a-3439fb09405c13"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""307"", ""row"": ""25"", ""seat"": ""13"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51086499,dde58698-96d1-4b93-832a-3439fb09405c14,Live Between The Hedges,Apr 25 2026 • 12:00 AM,307,25,14,Sanford Stadium,"    { ""id"": ""dde58698-96d1-4b93-832a-3439fb09405c14"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""307"", ""row"": ""25"", ""seat"": ""14"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50967602,45a4150f-4ce2-4b8e-9fd3-3081624f5deb31,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,23,31,Sanford Stadium,"    { ""id"": ""45a4150f-4ce2-4b8e-9fd3-3081624f5deb31"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""23"", ""seat"": ""31"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50967602,45a4150f-4ce2-4b8e-9fd3-3081624f5deb32,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,23,32,Sanford Stadium,"    { ""id"": ""45a4150f-4ce2-4b8e-9fd3-3081624f5deb32"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""23"", ""seat"": ""32"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50967602,45a4150f-4ce2-4b8e-9fd3-3081624f5deb33,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,23,33,Sanford Stadium,"    { ""id"": ""45a4150f-4ce2-4b8e-9fd3-3081624f5deb33"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""23"", ""seat"": ""33"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50967602,45a4150f-4ce2-4b8e-9fd3-3081624f5deb34,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,23,34,Sanford Stadium,"    { ""id"": ""45a4150f-4ce2-4b8e-9fd3-3081624f5deb34"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""23"", ""seat"": ""34"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51241788,cb7e37ac-1963-411f-9190-f2b31540240d19,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,25,19,Sanford Stadium,"    { ""id"": ""cb7e37ac-1963-411f-9190-f2b31540240d19"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""25"", ""seat"": ""19"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51241788,cb7e37ac-1963-411f-9190-f2b31540240d20,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,25,20,Sanford Stadium,"    { ""id"": ""cb7e37ac-1963-411f-9190-f2b31540240d20"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""25"", ""seat"": ""20"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50955001,6e450e89-a9fd-4ea1-a5b3-87d02bd830bc5,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,5,Sanford Stadium,"    { ""id"": ""6e450e89-a9fd-4ea1-a5b3-87d02bd830bc5"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""5"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50955001,6e450e89-a9fd-4ea1-a5b3-87d02bd830bc6,Live Between The Hedges,Apr 25 2026 • 12:00 AM,318,24,6,Sanford Stadium,"    { ""id"": ""6e450e89-a9fd-4ea1-a5b3-87d02bd830bc6"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""318"", ""row"": ""24"", ""seat"": ""6"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50924133,99726e53-9470-4fe8-afef-cb8b63d1ba4d15,Live Between The Hedges,Apr 25 2026 • 12:00 AM,307,24,15,Sanford Stadium,"    { ""id"": ""99726e53-9470-4fe8-afef-cb8b63d1ba4d15"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""307"", ""row"": ""24"", ""seat"": ""15"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50924133,99726e53-9470-4fe8-afef-cb8b63d1ba4d16,Live Between The Hedges,Apr 25 2026 • 12:00 AM,307,24,16,Sanford Stadium,"    { ""id"": ""99726e53-9470-4fe8-afef-cb8b63d1ba4d16"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""307"", ""row"": ""24"", ""seat"": ""16"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50959764,ef275a36-dbeb-466d-95b4-5b0d0f1bb93a1,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,24,1,Sanford Stadium,"    { ""id"": ""ef275a36-dbeb-466d-95b4-5b0d0f1bb93a1"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""24"", ""seat"": ""1"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50959764,ef275a36-dbeb-466d-95b4-5b0d0f1bb93a2,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,24,2,Sanford Stadium,"    { ""id"": ""ef275a36-dbeb-466d-95b4-5b0d0f1bb93a2"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""24"", ""seat"": ""2"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50959764,ef275a36-dbeb-466d-95b4-5b0d0f1bb93a3,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,24,3,Sanford Stadium,"    { ""id"": ""ef275a36-dbeb-466d-95b4-5b0d0f1bb93a3"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""24"", ""seat"": ""3"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50959764,ef275a36-dbeb-466d-95b4-5b0d0f1bb93a4,Live Between The Hedges,Apr 25 2026 • 12:00 AM,312,24,4,Sanford Stadium,"    { ""id"": ""ef275a36-dbeb-466d-95b4-5b0d0f1bb93a4"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""312"", ""row"": ""24"", ""seat"": ""4"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936290,209f2020-990a-4df1-8d82-66855ce323cd15,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,21,15,Sanford Stadium,"    { ""id"": ""209f2020-990a-4df1-8d82-66855ce323cd15"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""21"", ""seat"": ""15"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936290,209f2020-990a-4df1-8d82-66855ce323cd16,Live Between The Hedges,Apr 25 2026 • 12:00 AM,319,21,16,Sanford Stadium,"    { ""id"": ""209f2020-990a-4df1-8d82-66855ce323cd16"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""319"", ""row"": ""21"", ""seat"": ""16"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50926600,515362df-707f-43ea-907e-13fbd882d04a8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,15,8,Sanford Stadium,"    { ""id"": ""515362df-707f-43ea-907e-13fbd882d04a8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""15"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50926600,515362df-707f-43ea-907e-13fbd882d04a9,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,15,9,Sanford Stadium,"    { ""id"": ""515362df-707f-43ea-907e-13fbd882d04a9"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""15"", ""seat"": ""9"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
