Order ID,Ticket ID,Event Name,Date,Section,Row,Seat,Location,
50926600,515362df-707f-43ea-907e-13fbd882d04a10,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,15,10,Sanford Stadium,"    { ""id"": ""515362df-707f-43ea-907e-13fbd882d04a10"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""15"", ""seat"": ""10"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50926600,515362df-707f-43ea-907e-13fbd882d04a11,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,15,11,Sanford Stadium,"    { ""id"": ""515362df-707f-43ea-907e-13fbd882d04a11"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""15"", ""seat"": ""11"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50940702,db77e6ec-ca17-4786-97b8-2d74791e782b30,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,21,30,Sanford Stadium,"    { ""id"": ""db77e6ec-ca17-4786-97b8-2d74791e782b30"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""21"", ""seat"": ""30"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50940702,db77e6ec-ca17-4786-97b8-2d74791e782b31,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,21,31,Sanford Stadium,"    { ""id"": ""db77e6ec-ca17-4786-97b8-2d74791e782b31"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""21"", ""seat"": ""31"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50940702,db77e6ec-ca17-4786-97b8-2d74791e782b32,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,21,32,Sanford Stadium,"    { ""id"": ""db77e6ec-ca17-4786-97b8-2d74791e782b32"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""21"", ""seat"": ""32"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50940702,db77e6ec-ca17-4786-97b8-2d74791e782b33,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,21,33,Sanford Stadium,"    { ""id"": ""db77e6ec-ca17-4786-97b8-2d74791e782b33"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""21"", ""seat"": ""33"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50935252,6b63a110-f947-4ccb-ac9c-5a17466b3f0f1,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,22,1,Sanford Stadium,"    { ""id"": ""6b63a110-f947-4ccb-ac9c-5a17466b3f0f1"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""22"", ""seat"": ""1"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50935252,6b63a110-f947-4ccb-ac9c-5a17466b3f0f2,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,22,2,Sanford Stadium,"    { ""id"": ""6b63a110-f947-4ccb-ac9c-5a17466b3f0f2"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""22"", ""seat"": ""2"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50935252,6b63a110-f947-4ccb-ac9c-5a17466b3f0f3,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,22,3,Sanford Stadium,"    { ""id"": ""6b63a110-f947-4ccb-ac9c-5a17466b3f0f3"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""22"", ""seat"": ""3"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50935252,6b63a110-f947-4ccb-ac9c-5a17466b3f0f4,Live Between The Hedges,Apr 25 2026 • 12:00 AM,327,22,4,Sanford Stadium,"    { ""id"": ""6b63a110-f947-4ccb-ac9c-5a17466b3f0f4"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""327"", ""row"": ""22"", ""seat"": ""4"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936913,69eebbc8-de5e-45db-88d2-4f7e6bba1edd7,Live Between The Hedges,Apr 25 2026 • 12:00 AM,316,15,7,Sanford Stadium,"    { ""id"": ""69eebbc8-de5e-45db-88d2-4f7e6bba1edd7"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""316"", ""row"": ""15"", ""seat"": ""7"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50936913,69eebbc8-de5e-45db-88d2-4f7e6bba1edd8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,316,15,8,Sanford Stadium,"    { ""id"": ""69eebbc8-de5e-45db-88d2-4f7e6bba1edd8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""316"", ""row"": ""15"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50925229,f49a2753-a10d-48eb-a8a0-094e6f32feec8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,308,24,8,Sanford Stadium,"    { ""id"": ""f49a2753-a10d-48eb-a8a0-094e6f32feec8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""308"", ""row"": ""24"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50925229,f49a2753-a10d-48eb-a8a0-094e6f32feec9,Live Between The Hedges,Apr 25 2026 • 12:00 AM,308,24,9,Sanford Stadium,"    { ""id"": ""f49a2753-a10d-48eb-a8a0-094e6f32feec9"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""308"", ""row"": ""24"", ""seat"": ""9"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50925229,f49a2753-a10d-48eb-a8a0-094e6f32feec10,Live Between The Hedges,Apr 25 2026 • 12:00 AM,308,24,10,Sanford Stadium,"    { ""id"": ""f49a2753-a10d-48eb-a8a0-094e6f32feec10"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""308"", ""row"": ""24"", ""seat"": ""10"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50925229,f49a2753-a10d-48eb-a8a0-094e6f32feec11,Live Between The Hedges,Apr 25 2026 • 12:00 AM,308,24,11,Sanford Stadium,"    { ""id"": ""f49a2753-a10d-48eb-a8a0-094e6f32feec11"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""308"", ""row"": ""24"", ""seat"": ""11"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50925229,f49a2753-a10d-48eb-a8a0-094e6f32feec12,Live Between The Hedges,Apr 25 2026 • 12:00 AM,308,24,12,Sanford Stadium,"    { ""id"": ""f49a2753-a10d-48eb-a8a0-094e6f32feec12"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""308"", ""row"": ""24"", ""seat"": ""12"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b5,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,5,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b5"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""5"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b6,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,6,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b6"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""6"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b7,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,7,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b7"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""7"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b8,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,8,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b8"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""8"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b9,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,9,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b9"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""9"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50938294,88c98265-c1d7-40f9-a75b-be380f89797b10,Live Between The Hedges,Apr 25 2026 • 12:00 AM,331,20,10,Sanford Stadium,"    { ""id"": ""88c98265-c1d7-40f9-a75b-be380f89797b10"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""331"", ""row"": ""20"", ""seat"": ""10"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50979142,eb4deba9-e60f-477c-8f5b-8bc3c999751d23,Live Between The Hedges,Apr 25 2026 • 12:00 AM,304,25,23,Sanford Stadium,"    { ""id"": ""eb4deba9-e60f-477c-8f5b-8bc3c999751d23"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""304"", ""row"": ""25"", ""seat"": ""23"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50979142,eb4deba9-e60f-477c-8f5b-8bc3c999751d24,Live Between The Hedges,Apr 25 2026 • 12:00 AM,304,25,24,Sanford Stadium,"    { ""id"": ""eb4deba9-e60f-477c-8f5b-8bc3c999751d24"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""304"", ""row"": ""25"", ""seat"": ""24"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50979142,eb4deba9-e60f-477c-8f5b-8bc3c999751d25,Live Between The Hedges,Apr 25 2026 • 12:00 AM,304,25,25,Sanford Stadium,"    { ""id"": ""eb4deba9-e60f-477c-8f5b-8bc3c999751d25"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""304"", ""row"": ""25"", ""seat"": ""25"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50930473,35911e4c-59d7-4276-bab2-5fe1271a81bd28,Live Between The Hedges,Apr 25 2026 • 12:00 AM,310,25,28,Sanford Stadium,"    { ""id"": ""35911e4c-59d7-4276-bab2-5fe1271a81bd28"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""310"", ""row"": ""25"", ""seat"": ""28"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50930473,35911e4c-59d7-4276-bab2-5fe1271a81bd29,Live Between The Hedges,Apr 25 2026 • 12:00 AM,310,25,29,Sanford Stadium,"    { ""id"": ""35911e4c-59d7-4276-bab2-5fe1271a81bd29"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""310"", ""row"": ""25"", ""seat"": ""29"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50939954,5e4dcd0f-b083-464b-bed5-be03fa40e5fd13,Live Between The Hedges,Apr 25 2026 • 12:00 AM,330,21,13,Sanford Stadium,"    { ""id"": ""5e4dcd0f-b083-464b-bed5-be03fa40e5fd13"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""330"", ""row"": ""21"", ""seat"": ""13"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50939954,5e4dcd0f-b083-464b-bed5-be03fa40e5fd14,Live Between The Hedges,Apr 25 2026 • 12:00 AM,330,21,14,Sanford Stadium,"    { ""id"": ""5e4dcd0f-b083-464b-bed5-be03fa40e5fd14"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""330"", ""row"": ""21"", ""seat"": ""14"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50939954,5e4dcd0f-b083-464b-bed5-be03fa40e5fd15,Live Between The Hedges,Apr 25 2026 • 12:00 AM,330,21,15,Sanford Stadium,"    { ""id"": ""5e4dcd0f-b083-464b-bed5-be03fa40e5fd15"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""330"", ""row"": ""21"", ""seat"": ""15"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50939954,5e4dcd0f-b083-464b-bed5-be03fa40e5fd16,Live Between The Hedges,Apr 25 2026 • 12:00 AM,330,21,16,Sanford Stadium,"    { ""id"": ""5e4dcd0f-b083-464b-bed5-be03fa40e5fd16"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""330"", ""row"": ""21"", ""seat"": ""16"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
50939954,5e4dcd0f-b083-464b-bed5-be03fa40e5fd17,Live Between The Hedges,Apr 25 2026 • 12:00 AM,330,21,17,Sanford Stadium,"    { ""id"": ""5e4dcd0f-b083-464b-bed5-be03fa40e5fd17"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""330"", ""row"": ""21"", ""seat"": ""17"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51241356,9e68bd7e-0e7e-470e-baef-af7f022d6d0c33,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,23,33,Sanford Stadium,"    { ""id"": ""9e68bd7e-0e7e-470e-baef-af7f022d6d0c33"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""23"", ""seat"": ""33"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
51241356,9e68bd7e-0e7e-470e-baef-af7f022d6d0c34,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,23,34,Sanford Stadium,"    { ""id"": ""9e68bd7e-0e7e-470e-baef-af7f022d6d0c34"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""23"", ""seat"": ""34"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
627103256,4182fc8e-3f8c-463d-947a-2cba3ddfb24b1,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,25,1,Sanford Stadium,"    { ""id"": ""4182fc8e-3f8c-463d-947a-2cba3ddfb24b1"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""25"", ""seat"": ""1"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
627103256,4182fc8e-3f8c-463d-947a-2cba3ddfb24b2,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,25,2,Sanford Stadium,"    { ""id"": ""4182fc8e-3f8c-463d-947a-2cba3ddfb24b2"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""25"", ""seat"": ""2"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
627103256,4182fc8e-3f8c-463d-947a-2cba3ddfb24b3,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,25,3,Sanford Stadium,"    { ""id"": ""4182fc8e-3f8c-463d-947a-2cba3ddfb24b3"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""25"", ""seat"": ""3"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
627103256,4182fc8e-3f8c-463d-947a-2cba3ddfb24b4,Live Between The Hedges,Apr 25 2026 • 12:00 AM,326,25,4,Sanford Stadium,"    { ""id"": ""4182fc8e-3f8c-463d-947a-2cba3ddfb24b4"", ""event"": ""Live Between The Hedges"", ""date"": ""Apr 25 2026 • 12:00 AM"", ""sec"": ""326"", ""row"": ""25"", ""seat"": ""4"", ""loc"": ""Sanford Stadium"", ""type"": ""Standard Admission"" },"
2666383,4f25a54f-cf4b-4cb1-b099-9b8bf829c48a41,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,41,Camp Randall Stadium,"    { ""id"": ""4f25a54f-cf4b-4cb1-b099-9b8bf829c48a41"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""41"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2666383,4f25a54f-cf4b-4cb1-b099-9b8bf829c48a42,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,42,Camp Randall Stadium,"    { ""id"": ""4f25a54f-cf4b-4cb1-b099-9b8bf829c48a42"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""42"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2667738,d055487d-0d42-41e0-96a6-e1b4737e26ad21,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,49,21,Camp Randall Stadium,"    { ""id"": ""d055487d-0d42-41e0-96a6-e1b4737e26ad21"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""49"", ""seat"": ""21"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2667738,d055487d-0d42-41e0-96a6-e1b4737e26ad22,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,49,22,Camp Randall Stadium,"    { ""id"": ""d055487d-0d42-41e0-96a6-e1b4737e26ad22"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""49"", ""seat"": ""22"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2667738,d055487d-0d42-41e0-96a6-e1b4737e26ad23,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,49,23,Camp Randall Stadium,"    { ""id"": ""d055487d-0d42-41e0-96a6-e1b4737e26ad23"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""49"", ""seat"": ""23"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2667738,d055487d-0d42-41e0-96a6-e1b4737e26ad24,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,49,24,Camp Randall Stadium,"    { ""id"": ""d055487d-0d42-41e0-96a6-e1b4737e26ad24"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""49"", ""seat"": ""24"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2669087,475e1cb5-da66-487e-b660-cde7e004b5cc24,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,50,24,Camp Randall Stadium,"    { ""id"": ""475e1cb5-da66-487e-b660-cde7e004b5cc24"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""50"", ""seat"": ""24"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
