Order ID,Ticket ID,Event Name,Date,Section,Row,Seat,Location,
2669087,475e1cb5-da66-487e-b660-cde7e004b5cc25,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,50,25,Camp Randall Stadium,"    { ""id"": ""475e1cb5-da66-487e-b660-cde7e004b5cc25"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""50"", ""seat"": ""25"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2669629,bc13744a-4906-42db-8ebf-f625241d04ed19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,19,Camp Randall Stadium,"    { ""id"": ""bc13744a-4906-42db-8ebf-f625241d04ed19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2669629,bc13744a-4906-42db-8ebf-f625241d04ed20,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,20,Camp Randall Stadium,"    { ""id"": ""bc13744a-4906-42db-8ebf-f625241d04ed20"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""20"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2669763,b1495964-0e7b-4fdb-bd5d-efb6bd24382b14,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,52,14,Camp Randall Stadium,"    { ""id"": ""b1495964-0e7b-4fdb-bd5d-efb6bd24382b14"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""52"", ""seat"": ""14"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2669763,b1495964-0e7b-4fdb-bd5d-efb6bd24382b15,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,52,15,Camp Randall Stadium,"    { ""id"": ""b1495964-0e7b-4fdb-bd5d-efb6bd24382b15"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""52"", ""seat"": ""15"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671086,6b882359-3bff-4805-b3b6-4efd75b0dabf7,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,7,Camp Randall Stadium,"    { ""id"": ""6b882359-3bff-4805-b3b6-4efd75b0dabf7"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""64"", ""seat"": ""7"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671086,6b882359-3bff-4805-b3b6-4efd75b0dabf8,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,8,Camp Randall Stadium,"    { ""id"": ""6b882359-3bff-4805-b3b6-4efd75b0dabf8"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""64"", ""seat"": ""8"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671147,0bed08f8-860c-42d9-8e80-0da0eb36a4ce33,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,52,33,Camp Randall Stadium,"    { ""id"": ""0bed08f8-860c-42d9-8e80-0da0eb36a4ce33"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""52"", ""seat"": ""33"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671147,0bed08f8-860c-42d9-8e80-0da0eb36a4ce34,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,52,34,Camp Randall Stadium,"    { ""id"": ""0bed08f8-860c-42d9-8e80-0da0eb36a4ce34"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""52"", ""seat"": ""34"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671681,f216afca-7aae-4ba8-8137-afc2022c5a9b16,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,54,16,Camp Randall Stadium,"    { ""id"": ""f216afca-7aae-4ba8-8137-afc2022c5a9b16"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""54"", ""seat"": ""16"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671681,f216afca-7aae-4ba8-8137-afc2022c5a9b17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,54,17,Camp Randall Stadium,"    { ""id"": ""f216afca-7aae-4ba8-8137-afc2022c5a9b17"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""54"", ""seat"": ""17"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671681,f216afca-7aae-4ba8-8137-afc2022c5a9b18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,54,18,Camp Randall Stadium,"    { ""id"": ""f216afca-7aae-4ba8-8137-afc2022c5a9b18"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""54"", ""seat"": ""18"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2671681,f216afca-7aae-4ba8-8137-afc2022c5a9b19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,54,19,Camp Randall Stadium,"    { ""id"": ""f216afca-7aae-4ba8-8137-afc2022c5a9b19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""54"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2672180,19fbc40b-9942-4b0e-9739-4657ca76854e5,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,5,Camp Randall Stadium,"    { ""id"": ""19fbc40b-9942-4b0e-9739-4657ca76854e5"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""64"", ""seat"": ""5"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2672180,19fbc40b-9942-4b0e-9739-4657ca76854e6,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,64,6,Camp Randall Stadium,"    { ""id"": ""19fbc40b-9942-4b0e-9739-4657ca76854e6"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""64"", ""seat"": ""6"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2673802,64105fbf-1676-452d-bbf5-a7e7b776957d13,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck J,51,13,Camp Randall Stadium,"    { ""id"": ""64105fbf-1676-452d-bbf5-a7e7b776957d13"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck J"", ""row"": ""51"", ""seat"": ""13"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2673802,64105fbf-1676-452d-bbf5-a7e7b776957d14,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck J,51,14,Camp Randall Stadium,"    { ""id"": ""64105fbf-1676-452d-bbf5-a7e7b776957d14"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck J"", ""row"": ""51"", ""seat"": ""14"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2673979,14b575e3-b7ae-4933-8e55-47a127d0f81e16,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,55,16,Camp Randall Stadium,"    { ""id"": ""14b575e3-b7ae-4933-8e55-47a127d0f81e16"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""55"", ""seat"": ""16"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2673979,14b575e3-b7ae-4933-8e55-47a127d0f81e17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,55,17,Camp Randall Stadium,"    { ""id"": ""14b575e3-b7ae-4933-8e55-47a127d0f81e17"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""55"", ""seat"": ""17"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2674516,9b492e61-32a1-434a-b0b8-6d7b8ec9fc6c33,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,33,Camp Randall Stadium,"    { ""id"": ""9b492e61-32a1-434a-b0b8-6d7b8ec9fc6c33"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""33"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2674516,9b492e61-32a1-434a-b0b8-6d7b8ec9fc6c34,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,50,34,Camp Randall Stadium,"    { ""id"": ""9b492e61-32a1-434a-b0b8-6d7b8ec9fc6c34"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""50"", ""seat"": ""34"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2675473,41c2c4aa-277a-472f-9c56-02410a28eecc17,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,17,Camp Randall Stadium,"    { ""id"": ""41c2c4aa-277a-472f-9c56-02410a28eecc17"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""17"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2675473,41c2c4aa-277a-472f-9c56-02410a28eecc18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,18,Camp Randall Stadium,"    { ""id"": ""41c2c4aa-277a-472f-9c56-02410a28eecc18"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""18"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677779,bff53c69-001a-4da9-86fd-7c3ce9c6f88d36,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,50,36,Camp Randall Stadium,"    { ""id"": ""bff53c69-001a-4da9-86fd-7c3ce9c6f88d36"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""50"", ""seat"": ""36"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677779,bff53c69-001a-4da9-86fd-7c3ce9c6f88d37,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,50,37,Camp Randall Stadium,"    { ""id"": ""bff53c69-001a-4da9-86fd-7c3ce9c6f88d37"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""50"", ""seat"": ""37"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677808,abcc750b-5c65-411a-86b4-c88d3eee22fb18,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,49,18,Camp Randall Stadium,"    { ""id"": ""abcc750b-5c65-411a-86b4-c88d3eee22fb18"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""49"", ""seat"": ""18"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677808,abcc750b-5c65-411a-86b4-c88d3eee22fb19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,49,19,Camp Randall Stadium,"    { ""id"": ""abcc750b-5c65-411a-86b4-c88d3eee22fb19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""49"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677829,3ab333a5-d0dd-4a96-8ca6-727b81ddbdab27,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,27,Camp Randall Stadium,"    { ""id"": ""3ab333a5-d0dd-4a96-8ca6-727b81ddbdab27"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""27"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677829,3ab333a5-d0dd-4a96-8ca6-727b81ddbdab28,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,49,28,Camp Randall Stadium,"    { ""id"": ""3ab333a5-d0dd-4a96-8ca6-727b81ddbdab28"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""49"", ""seat"": ""28"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677990,9a264b45-aa1d-49ad-a88d-207fdcba878a9,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,65,9,Camp Randall Stadium,"    { ""id"": ""9a264b45-aa1d-49ad-a88d-207fdcba878a9"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""65"", ""seat"": ""9"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677990,9a264b45-aa1d-49ad-a88d-207fdcba878a10,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,65,10,Camp Randall Stadium,"    { ""id"": ""9a264b45-aa1d-49ad-a88d-207fdcba878a10"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""65"", ""seat"": ""10"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677990,9a264b45-aa1d-49ad-a88d-207fdcba878a11,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,65,11,Camp Randall Stadium,"    { ""id"": ""9a264b45-aa1d-49ad-a88d-207fdcba878a11"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""65"", ""seat"": ""11"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2677990,9a264b45-aa1d-49ad-a88d-207fdcba878a12,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,65,12,Camp Randall Stadium,"    { ""id"": ""9a264b45-aa1d-49ad-a88d-207fdcba878a12"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""65"", ""seat"": ""12"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2710083,674dac69-252b-480c-82c8-1ea54c550d5b10,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,56,10,Camp Randall Stadium,"    { ""id"": ""674dac69-252b-480c-82c8-1ea54c550d5b10"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""56"", ""seat"": ""10"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2710083,674dac69-252b-480c-82c8-1ea54c550d5b11,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck P,56,11,Camp Randall Stadium,"    { ""id"": ""674dac69-252b-480c-82c8-1ea54c550d5b11"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck P"", ""row"": ""56"", ""seat"": ""11"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2711625,3440ce12-dbba-47c4-9d21-efe3ec3ded7f8,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,8,Camp Randall Stadium,"    { ""id"": ""3440ce12-dbba-47c4-9d21-efe3ec3ded7f8"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""8"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2711625,3440ce12-dbba-47c4-9d21-efe3ec3ded7f9,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,9,Camp Randall Stadium,"    { ""id"": ""3440ce12-dbba-47c4-9d21-efe3ec3ded7f9"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""9"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2711625,3440ce12-dbba-47c4-9d21-efe3ec3ded7f10,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck N,52,10,Camp Randall Stadium,"    { ""id"": ""3440ce12-dbba-47c4-9d21-efe3ec3ded7f10"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck N"", ""row"": ""52"", ""seat"": ""10"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2763153,f81c7a09-dde9-492b-b616-f23ea7b06cef26,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,26,Camp Randall Stadium,"    { ""id"": ""f81c7a09-dde9-492b-b616-f23ea7b06cef26"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""53"", ""seat"": ""26"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2763153,f81c7a09-dde9-492b-b616-f23ea7b06cef27,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck O,53,27,Camp Randall Stadium,"    { ""id"": ""f81c7a09-dde9-492b-b616-f23ea7b06cef27"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck O"", ""row"": ""53"", ""seat"": ""27"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2763229,25e22b04-bfb1-4f6e-b828-53942202d6dc11,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,57,11,Camp Randall Stadium,"    { ""id"": ""25e22b04-bfb1-4f6e-b828-53942202d6dc11"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""57"", ""seat"": ""11"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2763229,25e22b04-bfb1-4f6e-b828-53942202d6dc12,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck M,57,12,Camp Randall Stadium,"    { ""id"": ""25e22b04-bfb1-4f6e-b828-53942202d6dc12"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck M"", ""row"": ""57"", ""seat"": ""12"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2833428,af27abdc-fa75-497c-a64d-ecbfe941877a15,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,68,15,Camp Randall Stadium,"    { ""id"": ""af27abdc-fa75-497c-a64d-ecbfe941877a15"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""68"", ""seat"": ""15"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
2833428,af27abdc-fa75-497c-a64d-ecbfe941877a16,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck I,68,16,Camp Randall Stadium,"    { ""id"": ""af27abdc-fa75-497c-a64d-ecbfe941877a16"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck I"", ""row"": ""68"", ""seat"": ""16"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51224435,fd5e397d-40b9-473d-862e-19958779291a19,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,19,Camp Randall Stadium,"    { ""id"": ""fd5e397d-40b9-473d-862e-19958779291a19"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""19"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51224435,fd5e397d-40b9-473d-862e-19958779291a20,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,20,Camp Randall Stadium,"    { ""id"": ""fd5e397d-40b9-473d-862e-19958779291a20"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""20"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51226615,4424d6b8-1885-4371-b080-60ebf3f919df8,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,8,Camp Randall Stadium,"    { ""id"": ""4424d6b8-1885-4371-b080-60ebf3f919df8"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""8"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
51226615,4424d6b8-1885-4371-b080-60ebf3f919df9,AC/DC,Jul 19 2026 • 7:00 PM,Lower Deck L,59,9,Camp Randall Stadium,"    { ""id"": ""4424d6b8-1885-4371-b080-60ebf3f919df9"", ""event"": ""AC/DC"", ""date"": ""Jul 19 2026 • 7:00 PM"", ""sec"": ""Lower Deck L"", ""row"": ""59"", ""seat"": ""9"", ""loc"": ""Camp Randall Stadium"", ""type"": ""Standard Admission"" },"
